SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-8-2016,Condo/Co-op,500 Vernon #310,Oakland,CA,94610,645000,2,2.0,Grand Lake,1191,,1974,428,542,387,Sold,,,http://www.redfin.com/CA/Oakland/500-Vernon-St-94610/unit-310/home/526405,EBRD/CCAR/Bay East,40730411,N,Y,37.8176783,-122.2503778
PAST SALE,July-1-2016,Condo/Co-op,645 CHETWOOD St #302,Oakland,CA,94610,695000,2,2.0,Rose Garden,1142,,1972,344,609,503,Sold,,,http://www.redfin.com/CA/Oakland/645-Chetwood-St-94610/unit-302/home/1969829,EBRD/CCAR/Bay East,40743877,N,Y,37.818898,-122.2485001
PAST SALE,December-30-2016,Single Family Residential,3025 Harrison Sreet,Oakland,CA,94611-5523,675000,3,1.0,Oakland,1298,2632,1912,162,520,,Sold,,,http://www.redfin.com/CA/Oakland/3025-Harrison-St-94611/home/770954,EBRD/CCAR/Bay East,40763356,N,Y,37.8173075,-122.2577137
PAST SALE,,Condo/Co-op,670 Vernon St Apt 201,Oakland,CA,94610,535000,1,1.0,,1096,,1968,,488,,,,,http://www.redfin.com/CA/Oakland/670-Vernon-St-94610/unit-201/home/1647856,,,N,Y,37.8197709,-122.2479297
PAST SALE,May-25-2016,Condo/Co-op,321 WARWICK Ave #203,Oakland,CA,94610,451000,1,1.0,Adams Point,807,,1966,381,559,410,Sold,,,http://www.redfin.com/CA/Oakland/321-Warwick-Ave-94610/unit-203/home/1506447,EBRD/CCAR/Bay East,40735806,N,Y,37.8132426,-122.2547244
PAST SALE,May-4-2016,Condo/Co-op,466 CRESCENT St #403,Oakland,CA,94610,740000,3,2.0,Grand Lake,1425,,1971,402,519,377,Sold,,,http://www.redfin.com/CA/Oakland/466-Crescent-St-94610/unit-403/home/104210549,EBRD/CCAR/Bay East,40732704,N,Y,37.8133361,-122.2497898
PAST SALE,February-23-2016,Condo/Co-op,455 CRESCENT St #312,Oakland,CA,94610,245000,1,1.0,Crescent Circle,546,,1968,473,449,352,Sold,,,http://www.redfin.com/CA/Oakland/455-Crescent-St-94610/unit-312/home/105426993,EBRD/CCAR/Bay East,40707865,N,Y,37.8140454,-122.2501672
PAST SALE,December-30-2015,Multi-Family (2-4 Unit),3233 Harrison St,Oakland,CA,94611,1430000,12,8.0,Oakland,3846,6816,1985,528,372,,Sold,,,http://www.redfin.com/CA/Oakland/3233-Harrison-St-94611/home/526021,EBRD/CCAR/Bay East,40714168,N,Y,37.8182276,-122.2561534
PAST SALE,September-12-2016,Condo/Co-op,500 VERNON St #311,Oakland,CA,94610,465000,1,1.0,Grand Lake/ Rose,744,,1974,271,625,345,Sold,,,http://www.redfin.com/CA/Oakland/500-Vernon-St-94610/unit-311/home/1284817,EBRD/CCAR/Bay East,40752644,N,Y,37.8176783,-122.2503778
PAST SALE,June-25-2015,Multi-Family (2-4 Unit),766 Kingston Ave,Oakland,CA,94611,1450000,7,5.0,Piedmont Avenue,4320,10894,1956,716,336,,Sold,,,http://www.redfin.com/CA/Oakland/766-Kingston-Ave-94611/home/920152,EBRD/CCAR/Bay East,40696180,N,Y,37.8233896,-122.2492668
PAST SALE,January-16-2016,Condo/Co-op,551 JEAN St #307,Oakland,CA,94610,385000,1,1.0,Grand Lake,730,,1971,511,527,324,Sold,,,http://www.redfin.com/CA/Oakland/551-Jean-St-94610/unit-307/home/526397,EBRD/CCAR/Bay East,40726336,N,Y,37.817513,-122.248561
PAST SALE,February-25-2016,Condo/Co-op,425 ORANGE St #113,Oakland,CA,94610,380000,1,1.0,Adams Point,541,,1966,471,702,417,Sold,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-113/home/1139864,EBRD/CCAR/Bay East,40719213,N,Y,37.8176737,-122.2543009
PAST SALE,September-5-2014,Condo/Co-op,150 PEARL St #216,Oakland,CA,94611-5572,202000,0,1.0,Adams Point,412,,1973,1009,490,304,Sold,,,http://www.redfin.com/CA/Oakland/150-Pearl-St-94611/unit-216/home/907976,EBRD/CCAR/Bay East,40666764,N,Y,37.817639,-122.254992
PAST SALE,April-11-2016,Condo/Co-op,150 PEARL St #125,Oakland,CA,94611,425000,2,1.0,Oakland,917,999,1973,425,463,413,Sold,,,http://www.redfin.com/CA/Oakland/150-Pearl-St-94611/unit-125/home/1980980,EBRD/CCAR/Bay East,40730690,N,Y,37.817639,-122.254992
PAST SALE,March-24-2016,Single Family Residential,4501 MORAGA Ave,Oakland,CA,94611,819000,2,1.0,Piedmont Avenue,898,1407,1928,443,912,,Sold,,,http://www.redfin.com/CA/Piedmont/4501-Moraga-Ave-94611/home/1411258,EBRD/CCAR/Bay East,40728790,N,Y,37.8302166,-122.2434852
PAST SALE,May-2-2016,Single Family Residential,85 RONADA Ave,Piedmont,CA,94611,1210000,2,1.0,Piedmont,1248,3120,1921,404,970,,Sold,,,http://www.redfin.com/CA/Piedmont/85-Ronada-Ave-94611/home/1387687,EBRD/CCAR/Bay East,40736424,N,Y,37.8296993,-122.2434784
PAST SALE,February-1-2017,Condo/Co-op,376 Orange St #2,Oakland,CA,94610,731000,2,1.0,Adams Point,1260,,1937,129,580,367,Sold,,,http://www.redfin.com/CA/Oakland/376-Orange-St-94610/unit-2/home/1275644,EBRD/CCAR/Bay East,40766612,N,Y,37.8163899,-122.2554236
PAST SALE,,Condo/Co-op,288 Whitmore St,Oakland,CA,94611,337500,0,1.0,,450,,1976,,750,,,,,http://www.redfin.com/CA/Oakland/288-Whitmore-St-94611/home/1698625,,,N,Y,37.8337027,-122.2520389
PAST SALE,March-23-2017,Single Family Residential,4207 Terrace St,Oakland,CA,94611,1133000,3,1.5,Piedmont Avenue,1702,3880,1919,79,666,,Sold,,,http://www.redfin.com/CA/Oakland/4207-Terrace-St-94611/home/2029488,EBRD/CCAR/Bay East,40769376,N,Y,37.8300204,-122.2542286
PAST SALE,February-18-2015,Single Family Residential,4001 HOWE St,Oakland,CA,94611-5211,1175000,4,4.0,Downtown,3800,5000,1906,843,309,,Sold,,,http://www.redfin.com/CA/Oakland/4001-Howe-St-94611/home/28650260,EBRD/CCAR/Bay East,40687527,N,Y,37.8265695,-122.2542459
PAST SALE,,Multi-Family (2-4 Unit),394 Orange St,Oakland,CA,94610,3685000,12,12.0,,9560,6000,1974,,385,,,,,http://www.redfin.com/CA/Oakland/394-Orange-St-94610/home/1798820,,,N,Y,37.816706,-122.2548096
PAST SALE,,Condo/Co-op,758 Kingston Ave #21,Oakland,CA,94611,150000,1,1.0,,800,,1965,,188,,,,,http://www.redfin.com/CA/Oakland/758-Kingston-Ave-94611/unit-21/home/607376,,,N,Y,37.823066,-122.249466
PAST SALE,April-18-2017,Condo/Co-op,666 Oakland Ave #105,Oakland,CA,94611,480000,1,1.0,Oakland,757,,1965,53,634,314,Sold,,,http://www.redfin.com/CA/Oakland/666-Oakland-Ave-94611/unit-105/home/103457353,EBRD/CCAR/Bay East,40770621,N,Y,37.8206369,-122.249828
PAST SALE,,Multi-Family (2-4 Unit),761 Kingston Ave,Piedmont,CA,94611,1182000,5,5.0,,4799,6000,1926,,246,,,,,http://www.redfin.com/CA/Piedmont/761-Kingston-Ave-94611/home/1981099,,,N,Y,37.8235159,-122.2500048
PAST SALE,,Multi-Family (2-4 Unit),75 Monte Vista Ave,Oakland,CA,94611,1300000,4,4.0,,2472,6117,1910,,526,,,,,http://www.redfin.com/CA/Oakland/75-Monte-Vista-Ave-94611/home/1249429,,,N,Y,37.8245069,-122.252983
PAST SALE,April-21-2017,Condo/Co-op,288 Whitmore St,Oakland,CA,94611,601000,2,1.0,Rockridge,875,,1976,50,687,330,Sold,,,http://www.redfin.com/CA/Oakland/288-Whitmore-St-94611/home/727731,EBRD/CCAR/Bay East,40773392,N,Y,37.8337027,-122.2520389
PAST SALE,April-11-2017,Single Family Residential,160 Frisbie St,Oakland,CA,94611,1025000,3,1.0,Oak Park,1431,3420,1927,60,716,,Sold,,,http://www.redfin.com/CA/Oakland/160-Frisbie-St-94611/home/1880096,EBRD/CCAR/Bay East,40772566,Y,Y,37.8183975,-122.2585217
PAST SALE,January-18-2017,Single Family Residential,4463 Howe,Oakland,CA,94611,1650000,3,3.5,Piedmont Avenue,2440,5125,2016,143,676,,Sold,,,http://www.redfin.com/CA/Oakland/4463-Howe-St-94611/home/109498495,EBRD/CCAR/Bay East,40763108,N,Y,37.8318231,-122.2469201
PAST SALE,,Single Family Residential,4482 Montgomery St,Oakland,CA,94611,960000,4,2.0,,1874,6900,1926,,512,,,,,http://www.redfin.com/CA/Oakland/4482-Montgomery-St-94611/home/528215,,,N,Y,37.832593,-122.247035
PAST SALE,April-18-2017,Multi-Family (2-4 Unit),248 Ridgeway Ave,Oakland,CA,94611,1400000,3,3.0,Oakland,2653,7200,1911,53,528,,Sold,,,http://www.redfin.com/CA/Oakland/248-Ridgeway-Ave-94611/home/1951910,EBRD/CCAR/Bay East,40771509,N,Y,37.8296122,-122.2529386
PAST SALE,May-2-2017,Condo/Co-op,288 Whitmore St #109,Oakland,CA,94611-4695,395000,1,1.0,Rockridge,,,1976,39,,310,Sold,,,http://www.redfin.com/CA/Oakland/288-Whitmore-St-94611/unit-109/home/113438399,EBRD/CCAR/Bay East,40773833,N,Y,37.8337027,-122.2520389
PAST SALE,November-17-2014,Condo/Co-op,1 KELTON Ct Unit 6A,Oakland,CA,94611-4830,325000,1,1.0,Piedmont,677,49658,1974,936,480,370,Sold,,,http://www.redfin.com/CA/Oakland/1-Kelton-Ct-94611/unit-6A/home/528450,EBRD/CCAR/Bay East,40666908,N,Y,37.8243896,-122.2508859
PAST SALE,,Multi-Family (2-4 Unit),430 Vernon St,Oakland,CA,94610,2800000,24,12.0,,8004,7900,1961,,350,,,,,http://www.redfin.com/CA/Oakland/430-Vernon-St-94610/home/1653544,,,N,Y,37.8165078,-122.2532651
PAST SALE,May-22-2017,Condo/Co-op,758 Kingston Ave #209,Oakland,CA,94611,370000,1,1.0,Oakland,567,,1965,19,653,367,Sold,,,http://www.redfin.com/CA/Oakland/758-Kingston-Ave-94611/unit-209/home/1306133,San Francisco MLS,450137,N,Y,37.823066,-122.249466
PAST SALE,May-23-2017,Condo/Co-op,4101 Howe St,Oakland,CA,94611,575000,2,1.0,Piedmont Avenue,1008,,1966,18,570,281,Sold,,,http://www.redfin.com/CA/Oakland/4101-Howe-St-94611/home/549384,EBRD/CCAR/Bay East,40778287,N,Y,37.827435,-122.253259
PAST SALE,May-26-2017,Single Family Residential,346 Santa Clara Ave,Oakland,CA,94610,1310000,3,2.0,Lakeshore/Grand,2124,3930,1924,15,617,,Sold,,,http://www.redfin.com/CA/Oakland/346-Santa-Clara-Ave-94610/home/526189,EBRD/CCAR/Bay East,40779877,Y,Y,37.814824,-122.2486432
PAST SALE,April-13-2017,Condo/Co-op,1 Kelton Ct Unit 4C,Oakland,CA,94611-4855,510000,1,1.0,Piedmont Avenue,720,,1974,58,708,415,Sold,,,http://www.redfin.com/CA/Oakland/1-Kelton-Ct-94611/unit-4C/home/1495023,EBRD/CCAR/Bay East,40774481,N,Y,37.8243896,-122.2508859
PAST SALE,May-26-2017,Condo/Co-op,3768 Harrison St #303,Oakland,CA,94611,360000,1,1.0,Piedmont/Grand,936,,1971,15,385,309,Sold,,,http://www.redfin.com/CA/Oakland/3768-Harrison-St-94611/unit-303/home/1531712,EBRD/CCAR/Bay East,40780220,N,Y,37.8206037,-122.2525431
PAST SALE,April-28-2017,Single Family Residential,81 Montell St,Oakland,CA,94611,1350000,3,2.0,Piedmont Avenue,1373,3150,1912,43,983,,Sold,,,http://www.redfin.com/CA/Oakland/81-Montell-St-94611/home/1242450,EBRD/CCAR/Bay East,40776359,Y,Y,37.823424,-122.253003
PAST SALE,May-31-2017,Condo/Co-op,4395 Piedmont Ave #202,Oakland,CA,94611,750000,1,1.5,Piedmont Avenue,1260,,2007,10,595,670,Sold,,,http://www.redfin.com/CA/Oakland/4395-Piedmont-Ave-94611/unit-202/home/17184601,EBRD/CCAR/Bay East,40780227,N,Y,37.8302682,-122.247759
PAST SALE,May-31-2017,Condo/Co-op,555 Jean St #321,Oakland,CA,94610,395000,1,1.0,Grand Lake/ Rose,622,,1971,10,635,330,Sold,,,http://www.redfin.com/CA/Oakland/555-Jean-St-94610/unit-321/home/526399,EBRD/CCAR/Bay East,40778890,N,Y,37.817513,-122.248561
PAST SALE,November-2-2016,Townhouse,4473 Montgomery #2,Oakland,CA,94611,805000,2,2.5,Oakland,1771,,1983,220,455,500,Sold,,,http://www.redfin.com/CA/Oakland/4473-Montgomery-St-94611/unit-2/home/605463,San Francisco MLS,451064,N,Y,37.832933,-122.247528
PAST SALE,,Condo/Co-op,407 Orange St Apt 201,Oakland,CA,94610,124000,1,1.0,,971,,1970,,128,,,,,http://www.redfin.com/CA/Oakland/407-Orange-St-94610/unit-201/home/1076541,,,N,Y,37.8172922,-122.2548817
PAST SALE,June-2-2017,Single Family Residential,4902 Broadway #203,Oakland,CA,94611,735000,1,1.5,Rockridge,1068,,2005,8,688,398,Sold,,,http://www.redfin.com/CA/Oakland/4902-Broadway-94611/unit-203/home/2115262,EBRD/CCAR/Bay East,40777249,N,Y,37.833589,-122.252526
PAST SALE,May-5-2017,Condo/Co-op,288 Whitmore St #106,Oakland,CA,94611,385000,1,1.0,Piedmont Avenue,635,,1976,36,606,310,Sold,,,http://www.redfin.com/CA/Oakland/288-Whitmore-St-94611/unit-106/home/1562626,EBRD/CCAR/Bay East,40775683,N,Y,37.8337026,-122.252039
PAST SALE,June-9-2017,Condo/Co-op,750 Oakland Ave #306,Oakland,CA,94611,510000,1,1.0,Rose Garden,770,,1970,1,662,398,Sold,,,http://www.redfin.com/CA/Oakland/750-Oakland-Ave-94611/unit-306/home/1494863,EBRD/CCAR/Bay East,40780197,N,Y,37.821125,-122.247933
PAST SALE,June-9-2017,Multi-Family (2-4 Unit),3038 Harrison St,Oakland,CA,94611,848000,4,3.0,Oakland,2948,3366,1954,1,288,,Sold,,,http://www.redfin.com/CA/Oakland/3038-Harrison-St-94611/home/840353,EBRD/CCAR/Bay East,40775830,N,Y,37.8171676,-122.2571263
PAST SALE,April-28-2017,Condo/Co-op,288 Whitmore St #217,OAKLAND,CA,94611,350000,0,1.0,OAKLAND,450,,1976,43,778,282,Sold,,,http://www.redfin.com/CA/Oakland/288-Whitmore-St-94611/unit-217/home/82663981,MLSListings,ML81644728,N,Y,37.8337027,-122.2520389
PAST SALE,,Condo/Co-op,288 Whitmore St Apt 217,Oakland,CA,94611,350000,0,1.0,,450,,1976,,778,,,,,http://www.redfin.com/CA/Oakland/288-Whitmore-St-94611/unit-217/home/1670254,,,N,Y,37.8337026,-122.252039
PAST SALE,May-31-2017,Condo/Co-op,4099 Howe St #302,Oakland,CA,94611,575000,2,1.0,Oakland,806,,1972,10,713,360,Sold,,,http://www.redfin.com/CA/Oakland/4099-Howe-St-94611/unit-302/home/113759826,San Francisco MLS,457211,N,Y,37.8271269,-122.2536183
PAST SALE,June-9-2017,Single Family Residential,122 Monte Vista Ave,Oakland,CA,94611,1350000,4,2.5,Piedmont Avenue,1768,4329,1912,1,764,,Sold,,,http://www.redfin.com/CA/Oakland/122-Monte-Vista-Ave-94611/home/527647,EBRD/CCAR/Bay East,40779777,Y,Y,37.8243921,-122.2519415
PAST SALE,,Condo/Co-op,565 Bellevue Ave Apt 2102,Oakland,CA,94610,620100,2,2.0,,1284,,1969,,483,,,,,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-2102/home/526253,,,N,Y,37.8078112,-122.2557781
PAST SALE,September-9-2014,Single Family Residential,751 KINGSTON Ave,Oakland,CA,94611-4410,800000,2,1.5,Piedmont Avenue,1360,2900,1910,1005,588,,Sold,,,http://www.redfin.com/CA/Piedmont/751-Kingston-Ave-94611/home/727538,EBRD/CCAR/Bay East,40670153,N,Y,37.8230946,-122.2502652
PAST SALE,April-3-2017,Condo/Co-op,670 Vernon St #302,Oakland,CA,94610,670000,2,1.0,Rose Garden,1094,33406,1968,68,612,637,Sold,,,http://www.redfin.com/CA/Oakland/670-Vernon-St-94610/unit-302/home/526685,EBRD/CCAR/Bay East,40772150,N,Y,37.8197709,-122.2479297
PAST SALE,,Condo/Co-op,565 Bellevue Ave Apt 2204,Oakland,CA,94610,648000,1,2.0,,860,,1969,,753,,,,,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-2204/home/1605656,,,N,Y,37.8078112,-122.2557781
PAST SALE,,Multi-Family (2-4 Unit),3779 Harrison St,Oakland,CA,94611,3800000,30,16.0,,12121,9200,1964,,314,,,,,http://www.redfin.com/CA/Oakland/3779-Harrison-St-94611/home/1482248,,,N,Y,37.8212296,-122.2525609
PAST SALE,,Condo/Co-op,666 Oakland Ave,Oakland,CA,94611,480000,1,1.0,,757,,1965,,634,,,,,http://www.redfin.com/CA/Oakland/666-Oakland-Ave-94611/home/1397194,,,N,Y,37.8206369,-122.249828
PAST SALE,,Multi-Family (2-4 Unit),32 Randwick Ave,Oakland,CA,94611,1039000,3,2.0,,1672,3116,1906,,621,,,,,http://www.redfin.com/CA/Oakland/32-Randwick-Ave-94611/home/727250,,,N,Y,37.8207055,-122.2595259
PAST SALE,May-19-2017,Single Family Residential,519 Fairmount Ave,Oakland,CA,94611,900000,4,1.5,Oakland,2230,4200,1912,22,404,,Sold,,,http://www.redfin.com/CA/Oakland/519-Fairmount-Ave-94611/home/1980972,EBRD/CCAR/Bay East,40769977,N,Y,37.821365,-122.255177
PAST SALE,May-24-2017,Condo/Co-op,155 Pearl St #303,Oakland,CA,94611,537500,2,1.0,Adams Point,859,,1973,17,626,414,Sold,,,http://www.redfin.com/CA/Oakland/155-Pearl-St-94611/unit-303/home/113751777,EBRD/CCAR/Bay East,40777911,N,Y,37.8172992,-122.2554876
PAST SALE,May-26-2017,Condo/Co-op,455 Crescent St #106,Oakland,CA,94610,431500,2,1.5,Grand Lake,792,,1968,15,545,395,Sold,,,http://www.redfin.com/CA/Oakland/455-Crescent-St-94610/unit-106/home/528270,EBRD/CCAR/Bay East,40775594,N,Y,37.8140454,-122.2501672
PAST SALE,April-20-2017,Condo/Co-op,407 Orange St #312,Oakland,CA,94610,420000,1,1.0,Adams Point,967,,1970,51,434,477,Sold,,,http://www.redfin.com/CA/Oakland/407-Orange-St-94610/unit-312/home/616556,EBRD/CCAR/Bay East,40778040,N,Y,37.8172922,-122.2548817
PAST SALE,May-30-2017,Condo/Co-op,22 Moss Ave #311,Oakland,CA,94610,615000,2,2.0,Rose Garden,1195,,1965,11,515,464,Sold,,,http://www.redfin.com/CA/Oakland/22-Moss-Ave-94610/unit-311/home/1562623,EBRD/CCAR/Bay East,40777928,N,Y,37.818934,-122.2509746
PAST SALE,May-10-2017,Condo/Co-op,427 Lagunitas Ave #204,Oakland,CA,94610,510000,1,1.0,Adams Point,925,,1967,31,551,299,Sold,,,http://www.redfin.com/CA/Oakland/427-Lagunitas-Ave-94610/unit-204/home/840744,EBRD/CCAR/Bay East,40776481,N,Y,37.809902,-122.250247
PAST SALE,May-2-2017,Condo/Co-op,360 Vernon St #102,Oakland,CA,94610,555000,2,2.0,Adams Point,982,8000,1966,39,565,431,Sold,,,http://www.redfin.com/CA/Oakland/360-Vernon-St-94610/unit-102/home/784968,EBRD/CCAR/Bay East,40772168,N,Y,37.8157562,-122.2546639
PAST SALE,May-3-2017,Single Family Residential,90 Montell St,Oakland,CA,94611,1125000,3,1.0,Piedmont Avenue,1631,2700,1912,38,690,,Sold,,,http://www.redfin.com/CA/Oakland/90-Montell-St-94611/home/527650,EBRD/CCAR/Bay East,40775390,Y,Y,37.8236043,-122.2526094
PAST SALE,January-26-2017,Condo/Co-op,565 Bellevue Ave #806,Oakland,CA,94610,875000,2,2.0,Lake Merritt,1243,18000,1969,135,704,759,Sold,,,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-806/home/1807896,EBRD/CCAR/Bay East,40755827,N,Y,37.8078112,-122.2557781
PAST SALE,January-5-2016,Condo/Co-op,565 Bellevue Ave #1402,Oakland,CA,94610,950000,2,2.0,Lake Merritt,1284,18000,1969,522,740,740,Sold,,,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-1402/home/1630057,EBRD/CCAR/Bay East,40724859,N,Y,37.8078112,-122.2557781
PAST SALE,October-5-2016,Multi-Family (2-4 Unit),682 Jean St,Oakland,CA,94610-1410,1375000,4,2.0,Oakland,2326,2673,1922,248,591,,Sold,,,http://www.redfin.com/CA/Oakland/682-Jean-St-94610/home/526695,EBRD/CCAR/Bay East,40756963,Y,Y,37.8189088,-122.2464193
PAST SALE,December-23-2014,Condo/Co-op,3751 HARRISON St #102,Oakland,CA,94611-5036,295000,1,1.0,Piedmont Avenue,644,5625,1972,900,458,310,Sold,,,http://www.redfin.com/CA/Oakland/3751-Harrison-St-94611/unit-102/home/526047,EBRD/CCAR/Bay East,40676470,N,Y,37.820814,-122.2531685
PAST SALE,December-30-2015,Single Family Residential,630 VERNON St,Oakland,CA,94610,1150000,4,2.5,Rose Garden,2775,5940,1910,528,414,,Sold,,,http://www.redfin.com/CA/Oakland/630-Vernon-St-94610/home/1974139,EBRD/CCAR/Bay East,40719437,N,Y,37.8191549,-122.2488935
PAST SALE,March-27-2015,Condo/Co-op,4902 Broadway #101,Oakland,CA,94611,605000,1,1.5,Piedmont Avenue,1206,,2005,806,502,411,Sold,,,http://www.redfin.com/CA/Oakland/4902-Broadway-94611/unit-101/home/2114726,EBRD/CCAR/Bay East,40687611,N,Y,37.833589,-122.252526
PAST SALE,December-17-2014,Single Family Residential,951 ROSE Ave,Oakland,CA,94611-4343,1122000,3,2.0,Piedmont Avenue,1870,4704,1903,906,600,,Sold,,,http://www.redfin.com/CA/Oakland/951-Rose-Ave-94611/home/1797680,EBRD/CCAR/Bay East,40678467,N,Y,37.826248,-122.2478529
PAST SALE,,Multi-Family (2-4 Unit),32 Entrada Ave,Oakland,CA,94611,850000,3,2.0,,1710,3080,1955,,497,,,,,http://www.redfin.com/CA/Oakland/32-Entrada-Ave-94611/home/785333,,,N,Y,37.827548,-122.249715
PAST SALE,December-16-2014,Condo/Co-op,4508 MONTGOMERY St #2,Oakland,CA,94611-4209,525000,3,2.0,Piedmont Avenue,1391,,1929,907,377,375,Sold,,,http://www.redfin.com/CA/Oakland/4508-Montgomery-St-94611/unit-2/home/785492,EBRD/CCAR/Bay East,40671985,N,Y,37.832707,-122.246885
PAST SALE,December-30-2016,Single Family Residential,4467 Howe,Oakland,CA,94611,1475000,3,3.5,Piedmont Avenue,1876,5157,2016,162,786,,Sold,,,http://www.redfin.com/CA/Oakland/4467-Howe-St-94611/home/109498520,EBRD/CCAR/Bay East,40763115,N,Y,37.8318682,-122.2468624
PAST SALE,August-6-2015,Condo/Co-op,1 KELTON Ct Unit 1B,Oakland,CA,94611,405000,1,1.0,Piedmont Avenue,720,49658,1974,674,563,376,Sold,,,http://www.redfin.com/CA/Oakland/1-Kelton-Ct-94611/unit-1B/home/1476248,EBRD/CCAR/Bay East,40704115,N,Y,37.8243896,-122.2508859
PAST SALE,October-24-2014,Condo/Co-op,4902 Broadway #103,Oakland,CA,94611,561000,1,1.5,Oakland,,,2005,960,,347,Sold,,,http://www.redfin.com/CA/Oakland/4902-Broadway-94611/unit-000103/home/22683316,San Francisco MLS,426267,N,Y,37.833589,-122.252526
PAST SALE,May-20-2016,Condo/Co-op,385 JAYNE Ave #307,Oakland,CA,94610,350000,1,1.0,Adams Point,682,23750,1970,386,513,359,Sold,,,http://www.redfin.com/CA/Oakland/385-Jayne-Ave-94610/unit-307/home/1797409,EBRD/CCAR/Bay East,40736005,N,Y,37.81463,-122.2541822
PAST SALE,January-9-2017,Single Family Residential,435 Vernon St,Oakland,CA,94610,1170000,4,3.5,Adams Point,4060,6545,1914,152,288,,Sold,,,http://www.redfin.com/CA/Oakland/435-Vernon-St-94610/home/1956530,EBRD/CCAR/Bay East,40761029,N,Y,37.8171778,-122.2533369
PAST SALE,,Condo/Co-op,389 Belmont St Apt 406,Oakland,CA,94610,425000,1,1.0,,986,,1983,,431,,,,,http://www.redfin.com/CA/Oakland/389-Belmont-St-94610/unit-406/home/526390,,,N,Y,37.8094309,-122.254253
PAST SALE,,Multi-Family (2-4 Unit),355 Staten Ave,Oakland,CA,94610,4525000,22,16.0,,14617,9600,1956,,310,,,,,http://www.redfin.com/CA/Oakland/355-Staten-Ave-94610/home/1935936,,,N,Y,37.811795,-122.2544909
PAST SALE,December-28-2015,Condo/Co-op,424 ORANGE St #103,Oakland,CA,94610,285000,1,1.0,Adams Point,634,,1973,530,450,293,Sold,,,http://www.redfin.com/CA/Oakland/424-Orange-St-94610/unit-103/home/1076527,EBRD/CCAR/Bay East,40722087,N,Y,37.8172041,-122.2539603
PAST SALE,May-20-2015,Condo/Co-op,425 ORANGE St #206,Oakland,CA,94610,350000,1,1.0,Upper Adams Pt,644,,1966,752,543,460,Sold,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-206/home/1352522,EBRD/CCAR/Bay East,40693604,N,Y,37.8176737,-122.2543009
PAST SALE,November-23-2016,Condo/Co-op,425 Orange #211,Oakland,CA,94610,387000,1,1.0,Adams Point,535,,1966,199,723,459,Sold,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-211/home/525810,EBRD/CCAR/Bay East,40760674,N,Y,37.8176737,-122.2543009
PAST SALE,March-30-2016,Condo/Co-op,385 JAYNE Ave #206,Oakland,CA,94610,345000,1,1.0,Adams Point,670,23750,1970,437,515,359,Sold,,,http://www.redfin.com/CA/Oakland/385-Jayne-Ave-94610/unit-206/home/999388,EBRD/CCAR/Bay East,40709050,N,Y,37.81463,-122.2541822
PAST SALE,July-8-2015,Single Family Residential,405 VAN BUREN Ave,Oakland,CA,94610,1350000,3,2.5,Adams Point,2491,5000,1911,703,542,,Sold,,,http://www.redfin.com/CA/Oakland/405-Van-Buren-Ave-94610/home/526422,EBRD/CCAR/Bay East,40702510,N,Y,37.8103625,-122.253327
PAST SALE,,Condo/Co-op,424 Staten Ave Apt 107,Oakland,CA,94610,540000,2,2.0,,1038,,1963,,520,,,,,http://www.redfin.com/CA/Oakland/424-Staten-Ave-94610/unit-107/home/999537,,,N,Y,37.8096498,-122.253389
PAST SALE,,Multi-Family (2-4 Unit),415 Adams St,Oakland,CA,94610,2500000,17,9.0,,6525,4700,1962,,383,,,,,http://www.redfin.com/CA/Oakland/415-Adams-St-94610/home/569901,,,N,Y,37.8160909,-122.2534523
PAST SALE,April-22-2016,Condo/Co-op,155 PEARL St #103,Oakland,CA,94611,460000,2,1.0,Adams Point,859,,1973,414,536,399,Sold,,,http://www.redfin.com/CA/Oakland/155-Pearl-St-94611/unit-103/home/1924376,EBRD/CCAR/Bay East,40732337,N,Y,37.8172992,-122.2554876
PAST SALE,June-10-2016,Single Family Residential,309 WARWICK Ave,Oakland,CA,94610,1315000,3,2.0,Oakland,2553,4879,1908,365,515,,Sold,,,http://www.redfin.com/CA/Oakland/309-Warwick-Ave-94610/home/1755977,EBRD/CCAR/Bay East,40740714,N,Y,37.813016,-122.25509
