SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-18-2015,Single Family Residential,446 59TH St,Oakland,CA,94609,1150000,3,1.0,Lower Rockridge,1018,4000,1902,693,1130,,Sold,,,http://www.redfin.com/CA/Oakland/446-59th-St-94609/home/531951,EBRD/CCAR/Bay East,40703604,N,Y,37.8455851,-122.2584147
PAST SALE,June-26-2015,Single Family Residential,424 60TH St,Oakland,CA,94609,1700000,4,2.0,Lower Rockridge,2111,4000,1913,715,805,,Sold,,,http://www.redfin.com/CA/Oakland/424-60th-St-94609/home/1464907,EBRD/CCAR/Bay East,40698907,N,Y,37.8468642,-122.2575381
PAST SALE,June-5-2015,Condo/Co-op,624 ALCATRAZ Ave Unit C,Oakland,CA,94609,621000,3,1.0,Temescal,890,,1987,736,698,380,Sold,,,http://www.redfin.com/CA/Oakland/624-Alcatraz-Ave-94609/unit-C/home/12115883,EBRD/CCAR/Bay East,40697418,N,Y,37.850271,-122.263346
PAST SALE,May-22-2015,Condo/Co-op,5920 CANNING St,Oakland,CA,94609,630000,1,1.0,Lower Rockridge,670,,1922,750,940,,Sold,,,http://www.redfin.com/CA/Oakland/5920-Canning-St-94609/home/22961855,EBRD/CCAR/Bay East,40697057,N,Y,37.845785,-122.259189
PAST SALE,,Multi-Family (2-4 Unit),545 66th St,Oakland,CA,94609,1120000,8,4.0,,4620,5000,1904,,242,,,,,http://www.redfin.com/CA/Oakland/545-66th-St-94609/home/1992471,,,N,Y,37.8516528,-122.2616397
PAST SALE,,Condo/Co-op,624 Alcatraz Ave Apt A,Oakland,CA,94609,621000,3,1.0,,890,,1987,,698,,,,,http://www.redfin.com/CA/Oakland/624-Alcatraz-Ave-94609/unit-A/home/12115881,,,N,Y,37.850271,-122.263346
PAST SALE,August-7-2014,Single Family Residential,6450 RAYMOND St,Oakland,CA,94609-1125,835000,3,2.0,Lower Rockridge,1470,4880,1921,1038,568,,Sold,,,http://www.redfin.com/CA/Oakland/6450-Raymond-St-94609/home/549767,EBRD/CCAR/Bay East,40662296,N,Y,37.8506764,-122.2623081
PAST SALE,September-4-2015,Condo/Co-op,624 Alcatraz Ave Unit B,Oakland,CA,94609,653000,3,1.0,Berkeley Border,874,,1987,645,747,382,Sold,,,http://www.redfin.com/CA/Oakland/624-Alcatraz-Ave-94609/unit-B/home/12115882,EBRD/CCAR/Bay East,40710600,N,Y,37.850271,-122.263346
PAST SALE,October-7-2016,Single Family Residential,6334 COLBY St,Oakland,CA,94618,925000,2,1.0,Rockridge/Elmwd,890,4233,1910,246,1039,,Sold,,,http://www.redfin.com/CA/Oakland/6334-Colby-St-94618/home/531129,EBRD/CCAR/Bay East,40757484,N,Y,37.8505317,-122.2566755
PAST SALE,August-7-2015,Condo/Co-op,525 Alcatraz #1,Oakland,CA,94609,525000,2,1.0,North Oakland,1064,,1952,673,493,375,Sold,,,http://www.redfin.com/CA/Oakland/525-Alcatraz-Ave-94609/unit-1/home/12090005,EBRD/CCAR/Bay East,40701462,N,Y,37.8499039,-122.2613212
PAST SALE,April-7-2017,Single Family Residential,383 60th St,Oakland,CA,94618,755000,1,2.0,Rockridge,988,3432,1905,64,764,,Sold,,,http://www.redfin.com/CA/Oakland/383-60th-St-94618/home/1340608,EBRD/CCAR/Bay East,40773288,N,Y,37.8467016,-122.2557197
PAST SALE,April-19-2017,Single Family Residential,6120 Racine,Oakland,CA,94609,980000,4,2.0,N.Oakland,2594,4900,1910,52,378,,Sold,,,http://www.redfin.com/CA/Oakland/6120-Racine-St-94609/home/1411464,EBRD/CCAR/Bay East,40770163,N,Y,37.8475389,-122.2619888
PAST SALE,May-13-2017,Multi-Family (2-4 Unit),452 61 St,Oakland,CA,94609,1500000,6,4.5,Oakland,2202,,1910,28,681,,Sold,,,http://www.redfin.com/CA/Oakland/452-61st-St-94609/home/1760718,San Francisco MLS,457919,N,Y,37.847684,-122.259138
PAST SALE,April-28-2017,Single Family Residential,351 63Rd St,Oakland,CA,94618,1635000,4,2.0,Rockridge,2219,3780,1918,43,737,,Sold,,,http://www.redfin.com/CA/Oakland/351-63rd-St-94618/home/1286263,EBRD/CCAR/Bay East,40774374,N,Y,37.8498781,-122.2547324
PAST SALE,June-1-2017,Single Family Residential,6436 Colby St,Oakland,CA,94618-1310,1410000,2,1.0,Rockridge,1301,5200,1919,9,1084,,Sold,,,http://www.redfin.com/CA/Oakland/6436-Colby-St-94618/home/2000188,EBRD/CCAR/Bay East,40779648,N,Y,37.852186,-122.2567314
PAST SALE,May-2-2017,Single Family Residential,471 Mcauley St,Oakland,CA,94609,1320000,2,1.0,Rockridge,1104,3000,1906,39,1196,,Sold,,,http://www.redfin.com/CA/Oakland/471-McAuley-St-94609/home/771661,EBRD/CCAR/Bay East,40777119,Y,Y,37.845698,-122.259838
PAST SALE,May-19-2016,Condo/Co-op,5826 Ayala Ave,Oakland,CA,94609,775000,2,1.0,Lower Rockridge,800,,1930,387,969,308,Sold,,,http://www.redfin.com/CA/Oakland/5826-Ayala-Ave-94609/home/17184973,EBRD/CCAR/Bay East,40736177,N,Y,37.844532,-122.257284
PAST SALE,,Single Family Residential,558 56th St,Oakland,CA,94609,630000,3,2.0,,1721,4560,1933,,366,,,,,http://www.redfin.com/CA/Oakland/558-56th-St-94609/home/1249680,,,N,Y,37.841392,-122.263452
PAST SALE,January-26-2017,Single Family Residential,540 59Th St,Oakland,CA,94609,820000,2,1.0,North Oakland,1532,4500,1924,135,535,,Sold,,,http://www.redfin.com/CA/Oakland/540-59th-St-94609/home/1842726,EBRD/CCAR/Bay East,40765972,N,Y,37.8450516,-122.262862
PAST SALE,March-24-2017,Single Family Residential,360 Alcatraz Ave,Oakland,CA,94618,1490000,3,1.5,Rockridge,1642,4000,1908,78,907,,Sold,,,http://www.redfin.com/CA/Oakland/360-Alcatraz-Ave-94618/home/1140577,EBRD/CCAR/Bay East,40770397,N,Y,37.8510937,-122.2552766
PAST SALE,March-28-2017,Single Family Residential,375 62nd St,Oakland,CA,94618,1520000,3,1.0,Lower Rockridge,1557,6000,1910,74,976,,Sold,,,http://www.redfin.com/CA/Oakland/375-62nd-St-94618/home/1842764,EBRD/CCAR/Bay East,40771139,Y,Y,37.8487139,-122.2555798
PAST SALE,June-2-2017,Multi-Family (2-4 Unit),492 63Rd St,Oakland,CA,94609,1410000,4,4.0,Rockridge,2780,4275,1922,8,507,,Sold,,,http://www.redfin.com/CA/Oakland/492-63rd-St-94609/home/841535,EBRD/CCAR/Bay East,40781067,N,Y,37.8489723,-122.2600644
PAST SALE,June-2-2017,Single Family Residential,6452 Regent St,Oakland,CA,94618,1350000,5,3.0,Rockridge,3222,5200,1916,8,419,,Sold,,,http://www.redfin.com/CA/Oakland/6452-Regent-St-94618/home/1546253,EBRD/CCAR/Bay East,40779525,N,Y,37.852898,-122.2557613
PAST SALE,May-12-2017,Condo/Co-op,321 63RD St Unit B,Oakland,CA,94618,815000,1,1.0,Rockridge,,,1944,29,,250,Sold,,,http://www.redfin.com/CA/Oakland/321-63rd-St-94618/unit-B/home/113752300,EBRD/CCAR/Bay East,40777952,N,Y,37.850245,-122.2530011
PAST SALE,May-26-2017,Single Family Residential,6019 Hillegass Ave,Oakland,CA,94618,1314000,4,2.5,Oakland,1970,3750,1915,15,667,,Sold,,,http://www.redfin.com/CA/Oakland/6019-Hillegass-Ave-94618/home/1340599,EBRD/CCAR/Bay East,40779836,N,Y,37.84746,-122.254521
PAST SALE,,Single Family Residential,5919 Maccall St,Oakland,CA,94609,925000,3,2.0,,1452,2070,2013,,637,,,,,http://www.redfin.com/CA/Oakland/5919-Maccall-St-94609/home/57180106,,,N,Y,37.844652,-122.26733
PAST SALE,December-17-2014,Single Family Residential,684 FAIRVIEW St,Oakland,CA,94609-1014,632800,2,1.0,N.Oakland,812,3360,1906,906,779,,Sold,,,http://www.redfin.com/CA/Oakland/684-Fairview-St-94609/home/1986519,EBRD/CCAR/Bay East,40679756,N,Y,37.8511858,-122.2652452
PAST SALE,March-25-2016,Single Family Residential,470 61ST St,Oakland,CA,94609,925000,3,2.0,Lower Rockridge,984,3168,1922,442,940,,Sold,,,http://www.redfin.com/CA/Oakland/470-61st-St-94609/home/531903,EBRD/CCAR/Bay East,40731219,N,Y,37.8475184,-122.2600875
PAST SALE,October-25-2016,Single Family Residential,443 62nd St,Oakland,CA,94609,1750000,5,3.0,Rockridge,2408,4166,1912,228,727,,Sold,,,http://www.redfin.com/CA/Oakland/443-62nd-St-94609/unit-A/home/834118,EBRD/CCAR/Bay East,40758748,N,Y,37.8480641,-122.2586666
PAST SALE,May-29-2015,Townhouse,496 60th St,Oakland,CA,94609,1050000,3,3.0,Rockridge,1565,779,2015,743,671,,Sold,,,http://www.redfin.com/CA/Oakland/496-60th-St-94609/home/95472919,EBRD/CCAR/Bay East,40696433,N,Y,37.8465196,-122.2609363
PAST SALE,March-24-2017,Single Family Residential,5931 Whitney St,Oakland,CA,94609,1600000,3,3.0,N Oakland,2360,4280,1901,78,678,,Sold,,,http://www.redfin.com/CA/Oakland/5931-Whitney-St-94609/home/530593,EBRD/CCAR/Bay East,40771878,N,Y,37.8451636,-122.2664286
PAST SALE,July-28-2016,Single Family Residential,597 59TH St,Oakland,CA,94609,1125000,3,3.0,Nobe,1638,4680,1908,317,687,,Sold,,,http://www.redfin.com/CA/Oakland/597-59th-St-94609/home/1455967,EBRD/CCAR/Bay East,40740368,N,Y,37.844435,-122.2646716
PAST SALE,January-13-2017,Single Family Residential,589 62Nd St,Oakland,CA,94609,1708000,5,4.0,North Oakland,2830,4160,1900,148,604,,Sold,,,http://www.redfin.com/CA/Oakland/589-62nd-St-94609/home/1698817,EBRD/CCAR/Bay East,40765053,Y,Y,37.8477272,-122.264669
PAST SALE,,Single Family Residential,6433 Irwin Ct,Oakland,CA,94609,514000,2,1.0,,968,2634,1907,,531,,,,,http://www.redfin.com/CA/Oakland/6433-Irwin-Ct-94609/home/95472921,,,N,Y,37.8507743,-122.2615939
PAST SALE,October-18-2016,Single Family Residential,5964 CANNING St,Oakland,CA,94609,980000,3,2.0,Lower Rockridge,1284,4000,1912,235,763,,Sold,,,http://www.redfin.com/CA/Oakland/5964-Canning-St-94609/home/528396,EBRD/CCAR/Bay East,40752113,N,Y,37.8463628,-122.2591988
PAST SALE,June-14-2015,Single Family Residential,455 McAuley St,Oakland,CA,94609,889000,2,1.0,Oakland,1078,4000,1924,727,825,,Sold,,,http://www.redfin.com/CA/Oakland/455-McAuley-St-94609/home/1095803,EBRD/CCAR/Bay East,40696404,N,Y,37.8458843,-122.2589146
PAST SALE,April-1-2015,Multi-Family (2-4 Unit),5800 AYALA Ave,Oakland,CA,94609,1265000,3,2.0,Oakland,1858,2450,1921,801,681,,Sold,,,http://www.redfin.com/CA/Oakland/5800-Ayala-Ave-94609/home/690017,EBRD/CCAR/Bay East,40688306,N,Y,37.8441426,-122.257806
PAST SALE,April-21-2015,Single Family Residential,449 59TH St,Oakland,CA,94609,1250000,2,2.0,Lower Rockridge,1307,3500,1912,781,956,,Sold,,,http://www.redfin.com/CA/Oakland/449-59th-St-94609/home/1962408,EBRD/CCAR/Bay East,40690176,N,Y,37.8451879,-122.2584996
PAST SALE,August-1-2014,Single Family Residential,5828 SHATTUCK Ave,Oakland,CA,94609-1433,480000,3,1.0,Oakland,1216,4160,1919,1044,395,,Sold,,,http://www.redfin.com/CA/Oakland/5828-Shattuck-Ave-94609/home/536248,EBRD/CCAR/Bay East,40640992,N,Y,37.844093,-122.2647394
PAST SALE,,Single Family Residential,345 63rd St,Oakland,CA,94618,1325000,4,2.0,,2048,4000,1914,,647,,,,,http://www.redfin.com/CA/Oakland/345-63rd-St-94618/home/1516023,,,N,Y,37.8499129,-122.2542012
PAST SALE,November-5-2014,Single Family Residential,373 63RD St,Oakland,CA,94618-1257,1500000,3,2.0,Rockridge,,5700,1915,948,,,Sold,,,http://www.redfin.com/CA/Oakland/373-63rd-St-94618/home/1242810,EBRD/CCAR/Bay East,40677794,N,Y,37.8497517,-122.255459
PAST SALE,October-21-2016,Multi-Family (2-4 Unit),6441 BENVENUE Ave,Oakland,CA,94618,1500000,4,4.0,Oakland,3608,6500,1923,232,416,,Sold,,,http://www.redfin.com/CA/Oakland/6441-Benvenue-Ave-94618/home/531196,EBRD/CCAR/Bay East,40756128,N,Y,37.8520589,-122.253943
PAST SALE,,Single Family Residential,422 61st St,Oakland,CA,94609,1030000,2,1.0,,1896,3800,1912,,543,,,,,http://www.redfin.com/CA/Oakland/422-61st-St-94609/home/531919,,,N,Y,37.8478397,-122.257814
PAST SALE,October-16-2014,Condo/Co-op,6211 TELEGRAPH Ave #2,Oakland,CA,94609-1326,410000,2,1.0,Nearly Rockridge,914,,1985,968,449,299,Sold,,,http://www.redfin.com/CA/Oakland/6211-Telegraph-Ave-94609/unit-2/home/1586916,EBRD/CCAR/Bay East,40673009,N,Y,37.8481515,-122.2611286
PAST SALE,,Multi-Family (2-4 Unit),6324 Shattuck Ave,Oakland,CA,94609,600000,4,2.0,,1840,4517,1944,,326,,,,,http://www.redfin.com/CA/Oakland/6324-Shattuck-Ave-94609/home/1562816,,,N,Y,37.8491241,-122.2654483
PAST SALE,December-17-2015,Single Family Residential,675 FAIRVIEW St,Oakland,CA,94609,825000,2,2.5,Berkeley Border,999,3071,1908,541,826,,Sold,,,http://www.redfin.com/CA/Oakland/675-Fairview-St-94609/home/531617,EBRD/CCAR/Bay East,40722479,N,Y,37.8509038,-122.2649811
PAST SALE,March-23-2015,Single Family Residential,6414 Shattuck,Oakland,CA,94609,695000,3,2.0,Outer Rockridge,1259,,1921,810,552,,Sold,,,http://www.redfin.com/CA/Oakland/6414-Shattuck-Ave-94609/home/1444619,EBRD/CCAR/Bay East,40680333,N,Y,37.8499092,-122.2655223
PAST SALE,July-17-2015,Single Family Residential,389 61ST St,Oakland,CA,94618,1800000,3,2.5,Rockridge,1834,6000,1915,694,981,,Sold,,,http://www.redfin.com/CA/Oakland/389-61st-St-94618/home/763322,EBRD/CCAR/Bay East,40701587,N,Y,37.8477033,-122.2557648
PAST SALE,September-4-2015,Single Family Residential,468 63rd,Oakland,CA,94609,900000,2,1.0,N Oakland,1290,5000,1921,645,698,,Sold,,,http://www.redfin.com/CA/Oakland/468-63rd-St-94609/home/2044685,EBRD/CCAR/Bay East,40689058,N,Y,37.8491165,-122.2591323
PAST SALE,October-24-2016,Single Family Residential,646 FAIRVIEW St,Oakland,CA,94609,800000,4,1.5,Berkeley Border,1233,3360,1910,229,649,,Sold,,,http://www.redfin.com/CA/Oakland/646-Fairview-St-94609/home/531603,EBRD/CCAR/Bay East,40754453,N,Y,37.8513529,-122.2641562
PAST SALE,March-24-2015,Single Family Residential,6157 SHATTUCK Ave,Oakland,CA,94609-1242,800000,3,2.0,Oak/Berk Border,1104,3960,1923,809,725,,Sold,,,http://www.redfin.com/CA/Oakland/6157-Shattuck-Ave-94609/home/530420,EBRD/CCAR/Bay East,40685398,N,Y,37.8475018,-122.2657133
PAST SALE,November-22-2016,Multi-Family (2-4 Unit),638 Fairview St,Oakland,CA,94609,715000,3,2.0,Oakland,1368,3360,1910,200,523,,Sold,,,http://www.redfin.com/CA/Oakland/638-Fairview-St-94609/home/865995,EBRD/CCAR/Bay East,40754145,N,Y,37.8513817,-122.2639592
PAST SALE,March-29-2016,Single Family Residential,6618 Tremont St,Oakland,CA,94609,1153000,3,1.5,Nobe,1495,4000,1895,438,771,,Sold,,,http://www.redfin.com/CA/Oakland/6618-Tremont-St-94609/home/1774604,EBRD/CCAR/Bay East,40728524,N,Y,37.851652,-122.267611
PAST SALE,December-14-2015,Single Family Residential,671 61st St,Oakland,CA,94609,875000,3,1.0,North Oakland,1309,4160,1910,544,668,,Sold,,,http://www.redfin.com/CA/Oakland/671-61st-St-94609/home/530714,EBRD/CCAR/Bay East,40717644,N,Y,37.8461245,-122.267472
PAST SALE,,Single Family Residential,5812 Ayala Ave,Oakland,CA,94609,1433500,3,2.0,,1822,,1914,,787,,,,,http://www.redfin.com/CA/Oakland/5812-Ayala-Ave-94609/home/95473114,,,N,Y,37.84432,-122.257455
PAST SALE,March-3-2017,Single Family Residential,5810 Ayala Ave,Oakland,CA,94609,995000,2,2.0,Rockridge,1169,,2004,99,851,,Sold,,,http://www.redfin.com/CA/Oakland/5810-Ayala-Ave-94609/home/59435571,EBRD/CCAR/Bay East,40767946,N,Y,37.8444351,-122.2577976
PAST SALE,December-8-2015,Condo/Co-op,5820 Ayala Ave,Oakland,CA,94609,705000,2,1.0,Lower Rockridge,800,,1930,550,881,308,Sold,,,http://www.redfin.com/CA/Oakland/5820-Ayala-Ave-94609/home/17184594,EBRD/CCAR/Bay East,40720383,N,Y,37.844532,-122.257284
PAST SALE,December-26-2014,Single Family Residential,5812 Ayala,Oakland,CA,94609,1250000,3,2.5,Rockridge,1822,,1914,897,686,70,Sold,,,http://www.redfin.com/CA/Oakland/5812-Ayala-Ave-94609/home/1562834,EBRD/CCAR/Bay East,40679874,N,Y,37.84432,-122.257455
PAST SALE,December-19-2014,Multi-Family (2-4 Unit),5643 Telegraph Ave,Oakland,CA,94609,650000,6,4.0,Temescal,2916,5000,1943,904,223,,Sold,,,http://www.redfin.com/CA/Oakland/5643-Telegraph-Ave-94609/home/1711520,EBRD/CCAR/Bay East,40678060,N,Y,37.8420967,-122.2619483
PAST SALE,October-16-2015,Single Family Residential,533 66th St,Oakland,CA,94609,1355000,3,2.5,Oakland,1998,3840,1923,603,678,,Sold,,,http://www.redfin.com/CA/Oakland/533-66th-St-94609/home/1606333,San Francisco MLS,436629,N,Y,37.851703,-122.261293
